P,rho(T=300),P,rho(T=500),P,rho(T=1000)
0.0035368,0.02559,0.16667,0.72726,0.16667,0.36128
0.0035368,996.51,0.33333,1.4649,0.33333,0.72287
0.16667,996.59,0.5,2.2135,0.5,1.0848
0.33333,996.66,0.66667,2.9738,0.66667,1.447
0.5,996.74,0.83333,3.7465,0.83333,1.8095
0.66667,996.81,1,4.5323,1,2.1723
0.83333,996.89,1.1667,5.3321,1.1667,2.5354
1,996.96,1.3333,6.1468,1.3333,2.8989
1.1667,997.03,1.5,6.9775,1.5,3.2626
1.3333,997.11,1.6667,7.8254,1.6667,3.6267
1.5,997.18,1.8333,8.6917,1.8333,3.9911
1.6667,997.26,2,9.5781,2,4.3558
1.8333,997.33,2.1667,10.486,2.1667,4.7208
2,997.41,2.3333,11.418,2.3333,5.0861
2.1667,997.48,2.5,12.376,2.5,5.4517
2.3333,997.56,2.6392,13.199,2.6667,5.8177
2.5,997.63,2.6392,831.31,2.8333,6.184
2.6667,997.71,2.6667,831.34,3,6.5506
2.8333,997.78,2.8333,831.5,3.1667,6.9175
3,997.85,3,831.65,3.3333,7.2847
3.1667,997.93,3.1667,831.81,3.5,7.6522
3.3333,998,3.3333,831.96,3.6667,8.0201
3.5,998.08,3.5,832.12,3.8333,8.3883
3.6667,998.15,3.6667,832.28,4,8.7568
3.8333,998.23,3.8333,832.43,4.1667,9.1256
4,998.3,4,832.59,4.3333,9.4947
4.1667,998.37,4.1667,832.74,4.5,9.8642
4.3333,998.45,4.3333,832.9,4.6667,10.234
4.5,998.52,4.5,833.05,4.8333,10.604
4.6667,998.6,4.6667,833.2,5,10.975
4.8333,998.67,4.8333,833.36,5.1667,11.345
5,998.74,5,833.51,5.3333,11.716
5.1667,998.82,5.1667,833.67,5.5,12.088
5.3333,998.89,5.3333,833.82,5.6667,12.46
5.5,998.97,5.5,833.97,5.8333,12.832
5.6667,999.04,5.6667,834.12,6,13.204
5.8333,999.11,5.8333,834.28,6.1667,13.577
6,999.19,6,834.43,6.3333,13.95
6.1667,999.26,6.1667,834.58,6.5,14.323
6.3333,999.34,6.3333,834.73,6.6667,14.697
6.5,999.41,6.5,834.89,6.8333,15.071
6.6667,999.48,6.6667,835.04,7,15.445
6.8333,999.56,6.8333,835.19,7.1667,15.82
7,999.63,7,835.34,7.3333,16.195
7.1667,999.71,7.1667,835.49,7.5,16.57
7.3333,999.78,7.3333,835.64,7.6667,16.946
7.5,999.85,7.5,835.79,7.8333,17.322
7.6667,999.93,7.6667,835.94,8,17.698
7.8333,1000,7.8333,836.09,8.1667,18.075
8,1000.1,8,836.24,8.3333,18.452
8.1667,1000.1,8.1667,836.39,8.5,18.829
8.3333,1000.2,8.3333,836.54,8.6667,19.207
8.5,1000.3,8.5,836.69,8.8333,19.585
8.6667,1000.4,8.6667,836.84,9,19.963
8.8333,1000.4,8.8333,836.99,9.1667,20.342
9,1000.5,9,837.14,9.3333,20.721
9.1667,1000.6,9.1667,837.29,9.5,21.101
9.3333,1000.7,9.3333,837.43,9.6667,21.48
9.5,1000.7,9.5,837.58,9.8333,21.86
9.6667,1000.8,9.6667,837.73,10,22.241
9.8333,1000.9,9.8333,837.88,10.167,22.621
10,1001,10,838.02,10.333,23.002
10.167,1001,10.167,838.17,10.5,23.384
10.333,1001.1,10.333,838.32,10.667,23.766
10.5,1001.2,10.5,838.47,10.833,24.148
10.667,1001.2,10.667,838.61,11,24.53
10.833,1001.3,10.833,838.76,11.167,24.913
11,1001.4,11,838.91,11.333,25.296
11.167,1001.5,11.167,839.05,11.5,25.679
11.333,1001.5,11.333,839.2,11.667,26.063
11.5,1001.6,11.5,839.34,11.833,26.447
11.667,1001.7,11.667,839.49,12,26.832
11.833,1001.8,11.833,839.63,12.167,27.217
12,1001.8,12,839.78,12.333,27.602
12.167,1001.9,12.167,839.92,12.5,27.987
12.333,1002,12.333,840.07,12.667,28.373
12.5,1002.1,12.5,840.21,12.833,28.759
12.667,1002.1,12.667,840.36,13,29.146
12.833,1002.2,12.833,840.5,13.167,29.533
13,1002.3,13,840.65,13.333,29.92
13.167,1002.3,13.167,840.79,13.5,30.307
13.333,1002.4,13.333,840.93,13.667,30.695
13.5,1002.5,13.5,841.08,13.833,31.084
13.667,1002.6,13.667,841.22,14,31.472
13.833,1002.6,13.833,841.36,14.167,31.861
14,1002.7,14,841.51,14.333,32.251
14.167,1002.8,14.167,841.65,14.5,32.64
14.333,1002.9,14.333,841.79,14.667,33.03
14.5,1002.9,14.5,841.93,14.833,33.421
14.667,1003,14.667,842.08,15,33.811
14.833,1003.1,14.833,842.22,15.167,34.202
15,1003.1,15,842.36,15.333,34.594
15.167,1003.2,15.167,842.5,15.5,34.985
15.333,1003.3,15.333,842.64,15.667,35.378
15.5,1003.4,15.5,842.78,15.833,35.77
15.667,1003.4,15.667,842.92,16,36.163
15.833,1003.5,15.833,843.07,16.167,36.556
16,1003.6,16,843.21,16.333,36.949
16.167,1003.6,16.167,843.35,16.5,37.343
16.333,1003.7,16.333,843.49,16.667,37.738
16.5,1003.8,16.5,843.63,16.833,38.132
16.667,1003.9,16.667,843.77,17,38.527
16.833,1003.9,16.833,843.91,17.167,38.922
17,1004,17,844.05,17.333,39.318
17.167,1004.1,17.167,844.19,17.5,39.714
17.333,1004.2,17.333,844.33,17.667,40.11
17.5,1004.2,17.5,844.46,17.833,40.507
17.667,1004.3,17.667,844.6,18,40.904
17.833,1004.4,17.833,844.74,18.167,41.301
18,1004.4,18,844.88,18.333,41.699
18.167,1004.5,18.167,845.02,18.5,42.097
18.333,1004.6,18.333,845.16,18.667,42.495
18.5,1004.7,18.5,845.3,18.833,42.894
18.667,1004.7,18.667,845.43,19,43.293
18.833,1004.8,18.833,845.57,19.167,43.693
19,1004.9,19,845.71,19.333,44.093
19.167,1004.9,19.167,845.85,19.5,44.493
19.333,1005,19.333,845.98,19.667,44.893
19.5,1005.1,19.5,846.12,19.833,45.294
19.667,1005.2,19.667,846.26,20,45.696
19.833,1005.2,19.833,846.4,20.167,46.097
20,1005.3,20,846.53,20.333,46.499
20.167,1005.4,20.167,846.67,20.5,46.902
20.333,1005.5,20.333,846.8,20.667,47.304
20.5,1005.5,20.5,846.94,20.833,47.707
20.667,1005.6,20.667,847.08,21,48.111
20.833,1005.7,20.833,847.21,21.167,48.514
21,1005.7,21,847.35,21.333,48.919
21.167,1005.8,21.167,847.48,21.5,49.323
21.333,1005.9,21.333,847.62,21.667,49.728
21.5,1006,21.5,847.75,21.833,50.133
21.667,1006,21.667,847.89,22,50.538
21.833,1006.1,21.833,848.02,22.167,50.944
22,1006.2,22,848.16,22.167,50.944
22.167,1006.2,22.167,848.29,22.167,50.944
22.333,1006.3,22.333,848.43,22.333,51.351
22.5,1006.4,22.5,848.56,22.5,51.757
22.667,1006.5,22.667,848.7,22.667,52.164
22.833,1006.5,22.833,848.83,22.833,52.571
23,1006.6,23,848.96,23,52.979
23.167,1006.7,23.167,849.1,23.167,53.387
23.333,1006.7,23.333,849.23,23.333,53.795
23.5,1006.8,23.5,849.36,23.5,54.204
23.667,1006.9,23.667,849.5,23.667,54.613
23.833,1007,23.833,849.63,23.833,55.023
24,1007,24,849.76,24,55.433
24.167,1007.1,24.167,849.9,24.167,55.843
24.333,1007.2,24.333,850.03,24.333,56.253
24.5,1007.2,24.5,850.16,24.5,56.664
24.667,1007.3,24.667,850.29,24.667,57.075
24.833,1007.4,24.833,850.43,24.833,57.487
25,1007.4,25,850.56,25,57.899
25.167,1007.5,25.167,850.69,25.167,58.311
25.333,1007.6,25.333,850.82,25.333,58.724
25.5,1007.7,25.5,850.95,25.5,59.137
25.667,1007.7,25.667,851.08,25.667,59.55
25.833,1007.8,25.833,851.22,25.833,59.964
26,1007.9,26,851.35,26,60.378
26.167,1007.9,26.167,851.48,26.167,60.792
26.333,1008,26.333,851.61,26.333,61.207
26.5,1008.1,26.5,851.74,26.5,61.622
26.667,1008.2,26.667,851.87,26.667,62.037
26.833,1008.2,26.833,852,26.833,62.453
27,1008.3,27,852.13,27,62.869
27.167,1008.4,27.167,852.26,27.167,63.286
27.333,1008.4,27.333,852.39,27.333,63.703
27.5,1008.5,27.5,852.52,27.5,64.12
27.667,1008.6,27.667,852.65,27.667,64.537
27.833,1008.7,27.833,852.78,27.833,64.955
28,1008.7,28,852.91,28,65.374
28.167,1008.8,28.167,853.04,28.167,65.792
28.333,1008.9,28.333,853.17,28.333,66.211
28.5,1008.9,28.5,853.3,28.5,66.631
28.667,1009,28.667,853.43,28.667,67.05
28.833,1009.1,28.833,853.55,28.833,67.47
29,1009.1,29,853.68,29,67.891
29.167,1009.2,29.167,853.81,29.167,68.311
29.333,1009.3,29.333,853.94,29.333,68.732
29.5,1009.4,29.5,854.07,29.5,69.154
29.667,1009.4,29.667,854.2,29.667,69.576
29.833,1009.5,29.833,854.32,29.833,69.998
30,1009.6,30,854.45,30,70.42
30.167,1009.6,30.167,854.58,30.167,70.843
30.333,1009.7,30.333,854.71,30.333,71.266
30.5,1009.8,30.5,854.83,30.5,71.69
30.667,1009.9,30.667,854.96,30.667,72.114
30.833,1009.9,30.833,855.09,30.833,72.538
31,1010,31,855.21,31,72.962
31.167,1010.1,31.167,855.34,31.167,73.387
31.333,1010.1,31.333,855.47,31.333,73.813
31.5,1010.2,31.5,855.59,31.5,74.238
31.667,1010.3,31.667,855.72,31.667,74.664
31.833,1010.3,31.833,855.85,31.833,75.09
32,1010.4,32,855.97,32,75.517
32.167,1010.5,32.167,856.1,32.167,75.944
32.333,1010.6,32.333,856.22,32.333,76.371
32.5,1010.6,32.5,856.35,32.5,76.799
32.667,1010.7,32.667,856.48,32.667,77.227
32.833,1010.8,32.833,856.6,32.833,77.655
33,1010.8,33,856.73,33,78.084
33.167,1010.9,33.167,856.85,33.167,78.513
33.333,1011,33.333,856.98,33.333,78.942
33.5,1011,33.5,857.1,33.5,79.372
33.667,1011.1,33.667,857.23,33.667,79.802
33.833,1011.2,33.833,857.35,33.833,80.232
34,1011.3,34,857.48,34,80.663
34.167,1011.3,34.167,857.6,34.167,81.094
34.333,1011.4,34.333,857.72,34.333,81.526
34.5,1011.5,34.5,857.85,34.5,81.957
34.667,1011.5,34.667,857.97,34.667,82.389
34.833,1011.6,34.833,858.1,34.833,82.822
35,1011.7,35,858.22,35,83.255
35.167,1011.7,35.167,858.34,35.167,83.688
35.333,1011.8,35.333,858.47,35.333,84.121
35.5,1011.9,35.5,858.59,35.5,84.555
35.667,1011.9,35.667,858.71,35.667,84.989
35.833,1012,35.833,858.84,35.833,85.423
36,1012.1,36,858.96,36,85.858
36.167,1012.2,36.167,859.08,36.167,86.293
36.333,1012.2,36.333,859.21,36.333,86.728
36.5,1012.3,36.5,859.33,36.5,87.164
36.667,1012.4,36.667,859.45,36.667,87.6
36.833,1012.4,36.833,859.57,36.833,88.037
37,1012.5,37,859.7,37,88.473
37.167,1012.6,37.167,859.82,37.167,88.91
37.333,1012.6,37.333,859.94,37.333,89.348
37.5,1012.7,37.5,860.06,37.5,89.785
37.667,1012.8,37.667,860.18,37.667,90.223
37.833,1012.9,37.833,860.31,37.833,90.662
38,1012.9,38,860.43,38,91.1
38.167,1013,38.167,860.55,38.167,91.539
38.333,1013.1,38.333,860.67,38.333,91.979
38.5,1013.1,38.5,860.79,38.5,92.418
38.667,1013.2,38.667,860.91,38.667,92.858
38.833,1013.3,38.833,861.03,38.833,93.299
39,1013.3,39,861.15,39,93.739
39.167,1013.4,39.167,861.27,39.167,94.18
39.333,1013.5,39.333,861.39,39.333,94.621
39.5,1013.5,39.5,861.52,39.5,95.063
39.667,1013.6,39.667,861.64,39.667,95.505
39.833,1013.7,39.833,861.76,39.833,95.947
40,1013.7,40,861.88,40,96.389
40.167,1013.8,40.167,862,40.167,96.832
40.333,1013.9,40.333,862.12,40.333,97.275
40.5,1014,40.5,862.24,40.5,97.719
40.667,1014,40.667,862.36,40.667,98.163
40.833,1014.1,40.833,862.47,40.833,98.607
41,1014.2,41,862.59,41,99.051
41.167,1014.2,41.167,862.71,41.167,99.496
41.333,1014.3,41.333,862.83,41.333,99.941
41.5,1014.4,41.5,862.95,41.5,100.39
41.667,1014.4,41.667,863.07,41.667,100.83
41.833,1014.5,41.833,863.19,41.833,101.28
42,1014.6,42,863.31,42,101.72
42.167,1014.6,42.167,863.43,42.167,102.17
42.333,1014.7,42.333,863.55,42.333,102.62
42.5,1014.8,42.5,863.66,42.5,103.06
42.667,1014.8,42.667,863.78,42.667,103.51
42.833,1014.9,42.833,863.9,42.833,103.96
43,1015,43,864.02,43,104.41
43.167,1015.1,43.167,864.14,43.167,104.86
43.333,1015.1,43.333,864.25,43.333,105.3
43.5,1015.2,43.5,864.37,43.5,105.75
43.667,1015.3,43.667,864.49,43.667,106.2
43.833,1015.3,43.833,864.61,43.833,106.65
44,1015.4,44,864.72,44,107.1
44.167,1015.5,44.167,864.84,44.167,107.55
44.333,1015.5,44.333,864.96,44.333,108
44.5,1015.6,44.5,865.08,44.5,108.45
44.667,1015.7,44.667,865.19,44.667,108.9
44.833,1015.7,44.833,865.31,44.833,109.35
45,1015.8,45,865.43,45,109.81
45.167,1015.9,45.167,865.54,45.167,110.26
45.333,1015.9,45.333,865.66,45.333,110.71
45.5,1016,45.5,865.78,45.5,111.16
45.667,1016.1,45.667,865.89,45.667,111.62
45.833,1016.1,45.833,866.01,45.833,112.07
46,1016.2,46,866.13,46,112.52
46.167,1016.3,46.167,866.24,46.167,112.98
46.333,1016.4,46.333,866.36,46.333,113.43
46.5,1016.4,46.5,866.47,46.5,113.88
46.667,1016.5,46.667,866.59,46.667,114.34
46.833,1016.6,46.833,866.7,46.833,114.79
47,1016.6,47,866.82,47,115.25
47.167,1016.7,47.167,866.93,47.167,115.7
47.333,1016.8,47.333,867.05,47.333,116.16
47.5,1016.8,47.5,867.17,47.5,116.61
47.667,1016.9,47.667,867.28,47.667,117.07
47.833,1017,47.833,867.4,47.833,117.53
48,1017,48,867.51,48,117.98
48.167,1017.1,48.167,867.62,48.167,118.44
48.333,1017.2,48.333,867.74,48.333,118.9
48.5,1017.2,48.5,867.85,48.5,119.35
48.667,1017.3,48.667,867.97,48.667,119.81
48.833,1017.4,48.833,868.08,48.833,120.27
49,1017.4,49,868.2,49,120.73
49.167,1017.5,49.167,868.31,49.167,121.19
49.333,1017.6,49.333,868.43,49.333,121.64
49.5,1017.6,49.5,868.54,49.5,122.1
49.667,1017.7,49.667,868.65,49.667,122.56
