P,rho(T=300),P,rho(T=500),P,rho(T=1000)
49.833,1017.8,49.833,868.77,49.833,123.02
50,1017.8,50,868.88,50,123.48
50.167,1017.9,50.167,868.99,50.167,123.94
50.333,1018,50.333,869.11,50.333,124.4
50.5,1018,50.5,869.22,50.5,124.86
50.667,1018.1,50.667,869.33,50.667,125.32
50.833,1018.2,50.833,869.45,50.833,125.78
51,1018.3,51,869.56,51,126.24
51.167,1018.3,51.167,869.67,51.167,126.71
51.333,1018.4,51.333,869.79,51.333,127.17
51.5,1018.5,51.5,869.9,51.5,127.63
51.667,1018.5,51.667,870.01,51.667,128.09
51.833,1018.6,51.833,870.12,51.833,128.55
52,1018.7,52,870.24,52,129.02
52.167,1018.7,52.167,870.35,52.167,129.48
52.333,1018.8,52.333,870.46,52.333,129.94
52.5,1018.9,52.5,870.57,52.5,130.4
52.667,1018.9,52.667,870.68,52.667,130.87
52.833,1019,52.833,870.8,52.833,131.33
53,1019.1,53,870.91,53,131.8
53.167,1019.1,53.167,871.02,53.167,132.26
53.333,1019.2,53.333,871.13,53.333,132.72
53.5,1019.3,53.5,871.24,53.5,133.19
53.667,1019.3,53.667,871.35,53.667,133.65
53.833,1019.4,53.833,871.47,53.833,134.12
54,1019.5,54,871.58,54,134.58
54.167,1019.5,54.167,871.69,54.167,135.05
54.333,1019.6,54.333,871.8,54.333,135.52
54.5,1019.7,54.5,871.91,54.5,135.98
54.667,1019.7,54.667,872.02,54.667,136.45
54.833,1019.8,54.833,872.13,54.833,136.91
55,1019.9,55,872.24,55,137.38
55.167,1019.9,55.167,872.35,55.167,137.85
55.333,1020,55.333,872.46,55.333,138.32
55.5,1020.1,55.5,872.57,55.5,138.78
55.667,1020.1,55.667,872.68,55.667,139.25
55.833,1020.2,55.833,872.79,55.833,139.72
56,1020.3,56,872.9,56,140.19
56.167,1020.3,56.167,873.01,56.167,140.65
56.333,1020.4,56.333,873.12,56.333,141.12
56.5,1020.5,56.5,873.23,56.5,141.59
56.667,1020.5,56.667,873.34,56.667,142.06
56.833,1020.6,56.833,873.45,56.833,142.53
57,1020.7,57,873.56,57,143
57.167,1020.7,57.167,873.67,57.167,143.47
57.333,1020.8,57.333,873.78,57.333,143.94
57.5,1020.9,57.5,873.89,57.5,144.4
57.667,1020.9,57.667,874,57.667,144.87
57.833,1021,57.833,874.11,57.833,145.34
58,1021.1,58,874.22,58,145.81
58.167,1021.1,58.167,874.33,58.167,146.29
58.333,1021.2,58.333,874.44,58.333,146.76
58.5,1021.3,58.5,874.54,58.5,147.23
58.667,1021.3,58.667,874.65,58.667,147.7
58.833,1021.4,58.833,874.76,58.833,148.17
59,1021.5,59,874.87,59,148.64
59.167,1021.5,59.167,874.98,59.167,149.11
59.333,1021.6,59.333,875.09,59.333,149.58
59.5,1021.7,59.5,875.2,59.5,150.05
59.667,1021.7,59.667,875.3,59.667,150.53
59.833,1021.8,59.833,875.41,59.833,151
60,1021.9,60,875.52,60,151.47
60.167,1021.9,60.167,875.63,60.167,151.94
60.333,1022,60.333,875.74,60.333,152.42
60.5,1022.1,60.5,875.84,60.5,152.89
60.667,1022.1,60.667,875.95,60.667,153.36
60.833,1022.2,60.833,876.06,60.833,153.83
61,1022.3,61,876.17,61,154.31
61.167,1022.3,61.167,876.27,61.167,154.78
61.333,1022.4,61.333,876.38,61.333,155.25
61.5,1022.5,61.5,876.49,61.5,155.73
61.667,1022.5,61.667,876.59,61.667,156.2
61.833,1022.6,61.833,876.7,61.833,156.68
62,1022.7,62,876.81,62,157.15
62.167,1022.7,62.167,876.91,62.167,157.62
62.333,1022.8,62.333,877.02,62.333,158.1
62.5,1022.9,62.5,877.13,62.5,158.57
62.667,1022.9,62.667,877.23,62.667,159.05
62.833,1023,62.833,877.34,62.833,159.52
63,1023.1,63,877.45,63,160
63.167,1023.1,63.167,877.55,63.167,160.47
63.333,1023.2,63.333,877.66,63.333,160.95
63.5,1023.3,63.5,877.77,63.5,161.42
63.667,1023.3,63.667,877.87,63.667,161.9
63.833,1023.4,63.833,877.98,63.833,162.38
64,1023.4,64,878.08,64,162.85
64.167,1023.5,64.167,878.19,64.167,163.33
64.333,1023.6,64.333,878.29,64.333,163.8
64.5,1023.6,64.5,878.4,64.5,164.28
64.667,1023.7,64.667,878.51,64.667,164.76
64.833,1023.8,64.833,878.61,64.833,165.23
65,1023.8,65,878.72,65,165.71
65.167,1023.9,65.167,878.82,65.167,166.18
65.333,1024,65.333,878.93,65.333,166.66
65.5,1024,65.5,879.03,65.5,167.14
65.667,1024.1,65.667,879.14,65.667,167.61
65.833,1024.2,65.833,879.24,65.833,168.09
66,1024.2,66,879.35,66,168.57
66.167,1024.3,66.167,879.45,66.167,169.05
66.333,1024.4,66.333,879.56,66.333,169.52
66.5,1024.4,66.5,879.66,66.5,170
66.667,1024.5,66.667,879.77,66.667,170.48
66.833,1024.6,66.833,879.87,66.833,170.96
67,1024.6,67,879.97,67,171.43
67.167,1024.7,67.167,880.08,67.167,171.91
67.333,1024.8,67.333,880.18,67.333,172.39
67.5,1024.8,67.5,880.29,67.5,172.87
67.667,1024.9,67.667,880.39,67.667,173.35
67.833,1025,67.833,880.49,67.833,173.82
68,1025,68,880.6,68,174.3
68.167,1025.1,68.167,880.7,68.167,174.78
68.333,1025.2,68.333,880.81,68.333,175.26
68.5,1025.2,68.5,880.91,68.5,175.74
68.667,1025.3,68.667,881.01,68.667,176.22
68.833,1025.3,68.833,881.12,68.833,176.69
69,1025.4,69,881.22,69,177.17
69.167,1025.5,69.167,881.32,69.167,177.65
69.333,1025.5,69.333,881.43,69.333,178.13
69.5,1025.6,69.5,881.53,69.5,178.61
69.667,1025.7,69.667,881.63,69.667,179.09
69.833,1025.7,69.833,881.74,69.833,179.57
70,1025.8,70,881.84,70,180.05
70.167,1025.9,70.167,881.94,70.167,180.53
70.333,1025.9,70.333,882.04,70.333,181.01
70.5,1026,70.5,882.15,70.5,181.48
70.667,1026.1,70.667,882.25,70.667,181.96
70.833,1026.1,70.833,882.35,70.833,182.44
71,1026.2,71,882.45,71,182.92
71.167,1026.3,71.167,882.56,71.167,183.4
71.333,1026.3,71.333,882.66,71.333,183.88
71.5,1026.4,71.5,882.76,71.5,184.36
71.667,1026.5,71.667,882.86,71.667,184.84
71.833,1026.5,71.833,882.97,71.833,185.32
72,1026.6,72,883.07,72,185.8
72.167,1026.6,72.167,883.17,72.167,186.28
72.333,1026.7,72.333,883.27,72.333,186.76
72.5,1026.8,72.5,883.37,72.5,187.24
72.667,1026.8,72.667,883.47,72.667,187.72
72.833,1026.9,72.833,883.58,72.833,188.2
73,1027,73,883.68,73,188.68
73.167,1027,73.167,883.78,73.167,189.16
73.333,1027.1,73.333,883.88,73.333,189.64
73.5,1027.2,73.5,883.98,73.5,190.12
73.667,1027.2,73.667,884.08,73.667,190.6
73.833,1027.3,73.833,884.18,73.833,191.08
74,1027.4,74,884.29,74,191.56
74.167,1027.4,74.167,884.39,74.167,192.04
74.333,1027.5,74.333,884.49,74.333,192.52
74.5,1027.6,74.5,884.59,74.5,193
74.667,1027.6,74.667,884.69,74.667,193.48
74.833,1027.7,74.833,884.79,74.833,193.96
75,1027.7,75,884.89,75,194.44
75.167,1027.8,75.167,884.99,75.167,194.92
75.333,1027.9,75.333,885.09,75.333,195.4
75.5,1027.9,75.5,885.19,75.5,195.88
75.667,1028,75.667,885.29,75.667,196.36
75.833,1028.1,75.833,885.39,75.833,196.84
76,1028.1,76,885.49,76,197.32
76.167,1028.2,76.167,885.59,76.167,197.8
76.333,1028.3,76.333,885.69,76.333,198.28
76.5,1028.3,76.5,885.79,76.5,198.76
76.667,1028.4,76.667,885.89,76.667,199.24
76.833,1028.5,76.833,885.99,76.833,199.72
77,1028.5,77,886.09,77,200.2
77.167,1028.6,77.167,886.19,77.167,200.68
77.333,1028.6,77.333,886.29,77.333,201.16
77.5,1028.7,77.5,886.39,77.5,201.64
77.667,1028.8,77.667,886.49,77.667,202.12
77.833,1028.8,77.833,886.59,77.833,202.6
78,1028.9,78,886.69,78,203.08
78.167,1029,78.167,886.79,78.167,203.56
78.333,1029,78.333,886.89,78.333,204.04
78.5,1029.1,78.5,886.99,78.5,204.52
78.667,1029.2,78.667,887.09,78.667,205
78.833,1029.2,78.833,887.18,78.833,205.48
79,1029.3,79,887.28,79,205.96
79.167,1029.4,79.167,887.38,79.167,206.44
79.333,1029.4,79.333,887.48,79.333,206.92
79.5,1029.5,79.5,887.58,79.5,207.4
79.667,1029.5,79.667,887.68,79.667,207.88
79.833,1029.6,79.833,887.78,79.833,208.36
80,1029.7,80,887.88,80,208.83
80.167,1029.7,80.167,887.97,80.167,209.31
80.333,1029.8,80.333,888.07,80.333,209.79
80.5,1029.9,80.5,888.17,80.5,210.27
80.667,1029.9,80.667,888.27,80.667,210.75
80.833,1030,80.833,888.37,80.833,211.23
81,1030.1,81,888.46,81,211.71
81.167,1030.1,81.167,888.56,81.167,212.19
81.333,1030.2,81.333,888.66,81.333,212.67
81.5,1030.2,81.5,888.76,81.5,213.15
81.667,1030.3,81.667,888.86,81.667,213.62
81.833,1030.4,81.833,888.95,81.833,214.1
82,1030.4,82,889.05,82,214.58
82.167,1030.5,82.167,889.15,82.167,215.06
82.333,1030.6,82.333,889.25,82.333,215.54
82.5,1030.6,82.5,889.34,82.5,216.02
82.667,1030.7,82.667,889.44,82.667,216.5
82.833,1030.8,82.833,889.54,82.833,216.97
83,1030.8,83,889.64,83,217.45
83.167,1030.9,83.167,889.73,83.167,217.93
83.333,1030.9,83.333,889.83,83.333,218.41
83.5,1031,83.5,889.93,83.5,218.89
83.667,1031.1,83.667,890.02,83.667,219.36
83.833,1031.1,83.833,890.12,83.833,219.84
84,1031.2,84,890.22,84,220.32
84.167,1031.3,84.167,890.31,84.167,220.8
84.333,1031.3,84.333,890.41,84.333,221.27
84.5,1031.4,84.5,890.51,84.5,221.75
84.667,1031.5,84.667,890.6,84.667,222.23
84.833,1031.5,84.833,890.7,84.833,222.7
85,1031.6,85,890.8,85,223.18
85.167,1031.6,85.167,890.89,85.167,223.66
85.333,1031.7,85.333,890.99,85.333,224.14
85.5,1031.8,85.5,891.09,85.5,224.61
85.667,1031.8,85.667,891.18,85.667,225.09
85.833,1031.9,85.833,891.28,85.833,225.56
86,1032,86,891.37,86,226.04
86.167,1032,86.167,891.47,86.167,226.52
86.333,1032.1,86.333,891.57,86.333,226.99
86.5,1032.1,86.5,891.66,86.5,227.47
86.667,1032.2,86.667,891.76,86.667,227.94
86.833,1032.3,86.833,891.85,86.833,228.42
87,1032.3,87,891.95,87,228.9
87.167,1032.4,87.167,892.04,87.167,229.37
87.333,1032.5,87.333,892.14,87.333,229.85
87.5,1032.5,87.5,892.24,87.5,230.32
87.667,1032.6,87.667,892.33,87.667,230.8
87.833,1032.6,87.833,892.43,87.833,231.27
88,1032.7,88,892.52,88,231.75
88.167,1032.8,88.167,892.62,88.167,232.22
88.333,1032.8,88.333,892.71,88.333,232.7
88.5,1032.9,88.5,892.81,88.5,233.17
88.667,1033,88.667,892.9,88.667,233.64
88.833,1033,88.833,893,88.833,234.12
89,1033.1,89,893.09,89,234.59
89.167,1033.2,89.167,893.19,89.167,235.07
89.333,1033.2,89.333,893.28,89.333,235.54
89.5,1033.3,89.5,893.38,89.5,236.01
89.667,1033.3,89.667,893.47,89.667,236.49
89.833,1033.4,89.833,893.56,89.833,236.96
90,1033.5,90,893.66,90,237.43
90.167,1033.5,90.167,893.75,90.167,237.9
90.333,1033.6,90.333,893.85,90.333,238.38
90.5,1033.7,90.5,893.94,90.5,238.85
90.667,1033.7,90.667,894.04,90.667,239.32
90.833,1033.8,90.833,894.13,90.833,239.79
91,1033.8,91,894.22,91,240.26
91.167,1033.9,91.167,894.32,91.167,240.74
91.333,1034,91.333,894.41,91.333,241.21
91.5,1034,91.5,894.51,91.5,241.68
91.667,1034.1,91.667,894.6,91.667,242.15
91.833,1034.2,91.833,894.69,91.833,242.62
92,1034.2,92,894.79,92,243.09
92.167,1034.3,92.167,894.88,92.167,243.56
92.333,1034.3,92.333,894.97,92.333,244.03
92.5,1034.4,92.5,895.07,92.5,244.5
92.667,1034.5,92.667,895.16,92.667,244.97
92.833,1034.5,92.833,895.26,92.833,245.44
93,1034.6,93,895.35,93,245.91
93.167,1034.7,93.167,895.44,93.167,246.38
93.333,1034.7,93.333,895.54,93.333,246.85
93.5,1034.8,93.5,895.63,93.5,247.32
93.667,1034.8,93.667,895.72,93.667,247.79
93.833,1034.9,93.833,895.81,93.833,248.26
94,1035,94,895.91,94,248.73
94.167,1035,94.167,896,94.167,249.2
94.333,1035.1,94.333,896.09,94.333,249.66
94.5,1035.2,94.5,896.19,94.5,250.13
94.667,1035.2,94.667,896.28,94.667,250.6
94.833,1035.3,94.833,896.37,94.833,251.07
95,1035.3,95,896.46,95,251.53
95.167,1035.4,95.167,896.56,95.167,252
95.333,1035.5,95.333,896.65,95.333,252.47
95.5,1035.5,95.5,896.74,95.5,252.93
95.667,1035.6,95.667,896.83,95.667,253.4
95.833,1035.6,95.833,896.93,95.833,253.87
96,1035.7,96,897.02,96,254.33
96.167,1035.8,96.167,897.11,96.167,254.8
96.333,1035.8,96.333,897.2,96.333,255.26
96.5,1035.9,96.5,897.29,96.5,255.73
96.667,1036,96.667,897.39,96.667,256.19
96.833,1036,96.833,897.48,96.833,256.66
97,1036.1,97,897.57,97,257.12
97.167,1036.1,97.167,897.66,97.167,257.59
97.333,1036.2,97.333,897.75,97.333,258.05
97.5,1036.3,97.5,897.85,97.5,258.52
97.667,1036.3,97.667,897.94,97.667,258.98
97.833,1036.4,97.833,898.03,97.833,259.44
98,1036.5,98,898.12,98,259.91
98.167,1036.5,98.167,898.21,98.167,260.37
98.333,1036.6,98.333,898.3,98.333,260.83
98.5,1036.6,98.5,898.4,98.5,261.29
98.667,1036.7,98.667,898.49,98.667,261.76
98.833,1036.8,98.833,898.58,98.833,262.22
99,1036.8,99,898.67,99,262.68
99.167,1036.9,99.167,898.76,99.167,263.14
99.333,1036.9,99.333,898.85,99.333,263.6
99.5,1037,99.5,898.94,99.5,264.06
99.667,1037.1,99.667,899.03,99.667,264.52
99.833,1037.1,99.833,899.12,99.833,264.99
100,1037.2,100,899.21,100,265.45
